sku,description,category,unit_cost,on_hand_qty,reorder_point,last_received_date
SKU-000041,Beauty item 41,Electronics,8.76,429,26,2025-03-16
SKU-000042,Home item 42,Apparel,4.89,404,40,2025-11-14
SKU-000043,Electronics item 43,Electronics,15.74,379,56,2025-03-25
SKU-000044,Beauty item 44,Home,12.58,108,82,2025-10-03
SKU-000045,Apparel item 45,Beauty,25.79,398,60,2025-01-30
SKU-000046,Apparel item 46,Beauty,46.84,336,32,2025-07-01
SKU-000047,Grocery item 47,Electronics,25.54,256,71,2025-05-31
SKU-000048,Apparel item 48,Electronics,11.52,499,75,2025-10-30
SKU-000049,Apparel item 49,Beauty,9.18,73,17,2025-05-19
SKU-000050,Electronics item 50,Beauty,32.99,453,13,2025-12-05
SKU-000051,Home item 51,Apparel,8.85,256,55,2025-10-14
SKU-000052,Electronics item 52,Beauty,7.72,218,60,2025-05-30
SKU-000053,Grocery item 53,Electronics,4.78,256,47,2025-03-09
SKU-000054,Electronics item 54,Beauty,21.26,275,70,2025-04-13
SKU-000055,Beauty item 55,Electronics,29.29,349,65,2025-03-20
SKU-000056,Apparel item 56,Electronics,22.96,8,53,2025-02-02
SKU-000057,Home item 57,Electronics,10.48,355,12,2025-08-01
SKU-000058,Grocery item 58,Electronics,6.5,157,77,2025-03-06
SKU-000059,Home item 59,Beauty,97.67,5,62,2025-01-24
SKU-000060,Grocery item 60,Home,9.41,72,62,2025-08-03
SKU-000061,Grocery item 61,Electronics,24.09,398,79,2025-04-12
SKU-000062,Home item 62,Beauty,19.77,1,85,2025-10-08
SKU-000063,Electronics item 63,Grocery,12.65,109,15,2025-04-30
SKU-000064,Apparel item 64,Beauty,47.91,18,32,2025-02-25
SKU-000065,Apparel item 65,Grocery,10.48,0,80,2025-12-22
SKU-000066,Grocery item 66,Beauty,21.77,108,35,2025-01-31
SKU-000067,Apparel item 67,Electronics,9.39,298,85,2025-06-13
SKU-000068,Electronics item 68,Home,4.59,117,13,2025-04-27
SKU-000069,Grocery item 69,Grocery,25.53,426,29,2025-11-02
SKU-000070,Grocery item 70,Electronics,3.41,394,30,2025-01-29
SKU-000071,Apparel item 71,Beauty,6.65,245,77,2025-05-24
SKU-000072,Beauty item 72,Home,16.48,41,24,2025-06-16
SKU-000073,Electronics item 73,Electronics,7.84,487,69,2025-10-05
SKU-000074,Apparel item 74,Beauty,36.05,84,38,2025-04-21
SKU-000075,Electronics item 75,Electronics,18.01,177,92,2025-03-21
SKU-000076,Grocery item 76,Grocery,26.63,95,17,2025-09-14
SKU-000077,Electronics item 77,Electronics,20.2,40,12,2025-03-25
SKU-000078,Home item 78,Home,14.16,159,93,2025-03-17
SKU-000079,Grocery item 79,Beauty,19.48,181,99,2025-11-24
SKU-000080,Home item 80,Grocery,3.23,231,58,2025-09-04
SKU-000081,Grocery item 81,Grocery,38.37,451,28,2025-03-04
SKU-000082,Electronics item 82,Electronics,17.19,138,25,2025-11-18
SKU-000083,Beauty item 83,Home,24.57,415,18,2025-07-21
SKU-000084,Grocery item 84,Electronics,17.06,403,29,2025-10-14
SKU-000085,Beauty item 85,Grocery,49.13,196,71,2025-10-16
SKU-000086,Beauty item 86,Beauty,14.23,7,13,2025-03-01
SKU-000087,Home item 87,Electronics,24.3,390,10,2025-12-07
SKU-000088,Electronics item 88,Electronics,26.84,202,47,2025-06-20
SKU-000089,Grocery item 89,Apparel,10.07,198,67,2025-08-30
SKU-000090,Grocery item 90,Apparel,26.65,428,54,2025-05-07
SKU-000091,Home item 91,Grocery,22.97,416,35,2025-02-09
SKU-000092,Grocery item 92,Home,18.25,224,32,2025-06-03
SKU-000093,Home item 93,Beauty,21.37,95,57,2025-01-11
SKU-000094,Grocery item 94,Apparel,10.71,159,25,2025-12-27
SKU-000095,Beauty item 95,Beauty,15.57,121,75,2025-08-18
SKU-000096,Apparel item 96,Beauty,12.86,300,90,2025-12-20
SKU-000097,Apparel item 97,Home,47.18,362,92,2025-10-30
SKU-000098,Home item 98,Electronics,20.59,351,49,2025-12-02
SKU-000099,Apparel item 99,Grocery,40.5,229,80,2025-12-13
SKU-000100,Grocery item 100,Electronics,10.76,43,60,2025-01-17
SKU-000101,Apparel item 101,Beauty,17.22,240,69,2025-08-18
SKU-000102,Home item 102,Beauty,26.33,185,55,2025-06-09
SKU-000103,Home item 103,Beauty,68.69,27,63,2025-03-09
SKU-000104,Apparel item 104,Beauty,57.94,124,62,2025-09-25
SKU-000105,Grocery item 105,Home,14.83,200,81,2025-01-12
SKU-000106,Electronics item 106,Electronics,27.83,88,67,2025-08-20
SKU-000107,Grocery item 107,Apparel,22.53,310,97,2025-08-03
SKU-000108,Beauty item 108,Home,70.1,42,74,2025-11-30
SKU-000109,Apparel item 109,Grocery,7.8,191,83,2025-06-25
SKU-000110,Apparel item 110,Electronics,9.22,368,47,2025-03-05
SKU-000111,Apparel item 111,Beauty,28.04,114,97,2025-08-10
SKU-000112,Electronics item 112,Grocery,44.96,4,63,2025-03-17
SKU-000113,Grocery item 113,Apparel,9.26,270,76,2025-02-14
SKU-000114,Grocery item 114,Grocery,62.9,165,44,2025-12-17
SKU-000115,Beauty item 115,Beauty,52.75,90,27,2025-02-03
SKU-000116,Grocery item 116,Home,9.94,169,78,2025-11-12
SKU-000117,Home item 117,Beauty,15.92,301,38,2025-01-25
SKU-000118,Home item 118,Apparel,7.01,24,66,2025-04-03
SKU-000119,Beauty item 119,Home,89.74,153,87,2025-09-13
SKU-000120,Beauty item 120,Apparel,47.91,259,43,2025-12-19
