vendor_id,as_of_date,current,d_1_30,d_31_60,d_61_90,over_90,total
VEND-00062,2025-12-31,0.0,0.0,655.07,208.81,2596.64,3460.52
VEND-00064,2025-12-31,0.0,0.0,0.0,0.0,1037.85,1037.85
VEND-00065,2025-12-31,344.79,0.0,0.0,253.89,2634.7,3233.38
VEND-00066,2025-12-31,0.0,3779.08,166.9,1329.58,0.0,5275.56
VEND-00067,2025-12-31,397.3,0.0,0.0,0.0,6175.3,6572.6
VEND-00069,2025-12-31,768.77,0.0,0.0,0.0,192.94,961.71
VEND-00070,2025-12-31,0.0,0.0,0.0,0.0,844.58,844.58
VEND-00071,2025-12-31,82.42,0.0,0.0,36.02,0.0,118.44
VEND-00072,2025-12-31,0.0,0.0,564.79,0.0,1331.51,1896.3
VEND-00073,2025-12-31,126.53,0.0,0.0,0.0,0.0,126.53
VEND-00074,2025-12-31,378.43,0.0,0.0,0.0,196.8,575.23
VEND-00075,2025-12-31,0.0,0.0,0.0,0.0,1176.18,1176.18
VEND-00076,2025-12-31,11.51,0.0,0.0,0.0,0.0,11.51
VEND-00077,2025-12-31,0.0,0.0,0.0,0.0,64.79,64.79
VEND-00078,2025-12-31,0.0,0.0,0.0,0.0,944.18,944.18
VEND-00079,2025-12-31,0.0,0.0,0.0,0.0,1589.25,1589.25
VEND-00080,2025-12-31,0.0,0.0,0.0,0.0,2629.96,2629.96
VEND-00081,2025-12-31,726.06,0.0,3264.82,0.0,2085.33,6076.21
VEND-00082,2025-12-31,0.0,0.0,0.0,0.0,493.22,493.22
VEND-00083,2025-12-31,0.0,0.0,0.0,0.0,125.71,125.71
VEND-00084,2025-12-31,0.0,0.0,0.0,0.0,3993.72,3993.72
VEND-00085,2025-12-31,0.0,0.0,0.0,467.34,194.49,661.83
VEND-00086,2025-12-31,0.0,1034.98,0.0,0.0,960.06,1995.04
VEND-00087,2025-12-31,0.0,0.0,138.93,0.0,1683.8,1822.73
VEND-00088,2025-12-31,0.0,0.0,0.0,0.0,253.66,253.66
VEND-00089,2025-12-31,0.0,0.0,0.0,1951.25,156.49,2107.74
VEND-00090,2025-12-31,0.0,270.31,0.0,0.0,863.1,1133.41
VEND-00091,2025-12-31,485.11,256.13,0.0,1223.62,0.0,1964.86
VEND-00092,2025-12-31,0.0,0.0,0.0,0.0,281.0,281.0
VEND-00093,2025-12-31,0.0,0.0,0.0,0.0,1679.47,1679.47
VEND-00094,2025-12-31,0.0,0.0,0.0,366.19,1188.23,1554.42
VEND-00095,2025-12-31,336.77,31.24,0.0,0.0,2112.43,2480.44
VEND-00096,2025-12-31,0.0,0.0,0.0,0.0,3196.74,3196.74
VEND-00097,2025-12-31,0.0,0.0,0.0,0.0,1294.69,1294.69
VEND-00098,2025-12-31,0.0,643.01,0.0,0.0,103.54,746.55
VEND-00100,2025-12-31,0.0,0.0,3775.2,470.44,867.78,5113.42
VEND-00101,2025-12-31,0.0,129.36,0.0,0.0,0.0,129.36
VEND-00102,2025-12-31,3302.0,68.66,0.0,0.0,108.24,3478.9
VEND-00103,2025-12-31,0.0,899.56,0.0,0.0,4074.98,4974.54
VEND-00104,2025-12-31,0.0,0.0,0.0,908.15,0.0,908.15
VEND-00105,2025-12-31,0.0,1424.36,0.0,0.0,1885.78,3310.14
VEND-00106,2025-12-31,0.0,0.0,0.0,0.0,256.38,256.38
VEND-00107,2025-12-31,0.0,0.0,0.0,0.0,14.84,14.84
VEND-00108,2025-12-31,0.0,0.0,0.0,0.0,2152.79,2152.79
VEND-00109,2025-12-31,76.61,0.0,0.0,0.0,328.18,404.79
VEND-00111,2025-12-31,0.0,0.0,0.0,625.13,1235.51,1860.64
VEND-00112,2025-12-31,0.0,0.0,0.0,93.66,457.87,551.53
VEND-00113,2025-12-31,0.0,0.0,0.0,0.0,2287.41,2287.41
VEND-00114,2025-12-31,0.0,0.0,2538.08,0.0,692.05,3230.13
VEND-00115,2025-12-31,0.0,0.0,0.0,0.0,601.91,601.91
VEND-00116,2025-12-31,0.0,0.0,0.0,0.0,1914.14,1914.14
VEND-00117,2025-12-31,317.67,0.0,0.0,0.0,3740.12,4057.79
VEND-00118,2025-12-31,0.0,0.0,0.0,0.0,4352.08,4352.08
VEND-00119,2025-12-31,0.0,0.0,0.0,0.0,986.65,986.65
VEND-00122,2025-12-31,0.0,0.0,0.0,0.0,1231.54,1231.54
VEND-00123,2025-12-31,0.0,0.0,0.0,0.0,1710.68,1710.68
VEND-00124,2025-12-31,0.0,0.0,0.0,0.0,4908.43,4908.43
VEND-00125,2025-12-31,0.0,0.0,0.0,560.74,0.0,560.74
VEND-00126,2025-12-31,615.63,595.04,97.0,0.0,346.19,1653.86
VEND-00127,2025-12-31,0.0,0.0,343.45,0.0,2160.5,2503.95
VEND-00128,2025-12-31,0.0,22.69,475.64,0.0,1753.47,2251.8
VEND-00130,2025-12-31,3178.76,0.0,0.0,302.53,70.97,3552.26
VEND-00131,2025-12-31,0.0,825.8,0.0,0.0,2444.73,3270.53
VEND-00132,2025-12-31,0.0,0.0,0.0,0.0,2538.77,2538.77
VEND-00133,2025-12-31,0.0,1472.56,0.0,0.0,291.65,1764.21
VEND-00134,2025-12-31,0.0,0.0,0.0,554.24,844.9,1399.14
VEND-00135,2025-12-31,0.0,327.09,892.69,0.0,0.0,1219.78
VEND-00136,2025-12-31,0.0,0.0,0.0,0.0,572.77,572.77
VEND-00137,2025-12-31,0.0,0.0,0.0,0.0,303.04,303.04
VEND-00139,2025-12-31,0.0,0.0,887.02,0.0,4078.78,4965.8
VEND-00140,2025-12-31,0.0,0.0,0.0,0.0,380.5,380.5
VEND-00141,2025-12-31,0.0,0.0,0.0,0.0,615.24,615.24
VEND-00142,2025-12-31,0.0,0.0,423.1,702.23,1055.76,2181.09
VEND-00144,2025-12-31,0.0,0.0,0.0,0.0,1722.38,1722.38
VEND-00145,2025-12-31,0.0,0.0,0.0,317.05,2527.23,2844.28
VEND-00146,2025-12-31,0.0,0.0,177.85,0.0,3994.61,4172.46
VEND-00147,2025-12-31,3489.26,2653.83,0.0,0.0,0.0,6143.09
VEND-00148,2025-12-31,51.99,384.1,0.0,0.0,434.55,870.64
VEND-00149,2025-12-31,0.0,0.0,0.0,0.0,2473.24,2473.24
VEND-00150,2025-12-31,57.55,858.28,0.0,0.0,343.64,1259.47
