sku,standard_unit_cost,last_pricing_date,last_actual_cost
SKU-000255,10.3,2024-03-03,10.9
SKU-000256,18.66,2025-08-16,12.52
SKU-000257,12.56,2024-02-26,14.09
SKU-000258,5.32,2024-05-06,13.88
SKU-000259,39.0,2024-08-11,3.8
SKU-000260,18.81,2024-06-05,13.62
SKU-000261,4.61,2025-09-12,8.05
SKU-000262,12.05,2024-04-22,15.17
SKU-000263,4.08,2024-12-04,13.42
SKU-000264,8.32,2025-07-06,33.94
SKU-000265,21.58,2024-03-17,7.38
SKU-000266,18.36,2024-12-18,12.21
SKU-000267,17.24,2024-09-12,29.41
SKU-000268,14.03,2024-12-12,8.63
SKU-000269,3.66,2024-02-09,7.03
SKU-000270,6.11,2025-10-02,9.79
SKU-000271,7.72,2024-06-22,12.83
SKU-000272,25.88,2024-10-20,21.61
SKU-000273,5.19,2025-07-04,10.11
SKU-000274,10.75,2024-01-01,20.27
SKU-000275,22.18,2025-11-04,8.52
SKU-000276,12.53,2025-07-24,7.75
SKU-000277,10.48,2024-07-20,6.79
SKU-000278,3.25,2025-05-29,7.51
SKU-000279,15.82,2025-07-01,8.9
SKU-000280,4.8,2024-05-24,14.69
SKU-000281,12.41,2024-10-11,14.12
SKU-000282,16.17,2025-02-23,21.01
SKU-000283,8.36,2025-09-03,7.33
SKU-000284,7.9,2025-12-03,9.44
SKU-000285,8.4,2024-10-16,13.81
SKU-000286,36.71,2024-02-03,15.22
SKU-000287,9.49,2025-11-01,6.57
SKU-000288,39.88,2025-11-04,18.34
SKU-000289,23.59,2025-08-30,7.68
SKU-000290,11.84,2024-06-11,18.1
SKU-000291,7.02,2025-08-16,22.86
SKU-000292,17.91,2024-04-30,5.14
SKU-000293,16.21,2025-03-09,9.95
SKU-000294,26.62,2025-04-18,9.07
SKU-000295,14.66,2025-09-06,9.04
SKU-000296,34.5,2025-03-19,6.51
SKU-000297,22.51,2025-09-18,59.73
SKU-000298,12.38,2024-02-09,6.82
SKU-000299,6.03,2024-01-25,7.86
SKU-000300,4.19,2025-06-17,13.54
SKU-000301,13.64,2025-01-06,10.13
SKU-000302,4.0,2025-11-15,20.84
SKU-000303,8.82,2024-10-08,9.98
SKU-000304,11.49,2025-10-19,13.66
SKU-000305,14.5,2025-04-23,22.97
SKU-000306,14.08,2024-05-25,8.45
SKU-000307,18.8,2025-02-22,7.68
SKU-000308,14.17,2024-06-10,13.61
SKU-000309,8.85,2024-03-26,8.06
SKU-000310,7.63,2025-03-30,14.2
SKU-000311,13.84,2024-12-14,20.42
SKU-000312,13.02,2025-08-09,7.58
SKU-000313,28.96,2024-12-26,6.48
SKU-000314,27.55,2025-05-07,7.66
SKU-000315,12.22,2024-11-29,13.98
SKU-000316,20.49,2025-02-22,15.95
SKU-000317,13.46,2024-03-21,19.25
SKU-000318,11.72,2025-03-26,15.82
SKU-000319,17.68,2024-10-01,22.35
SKU-000320,28.74,2025-12-31,23.42
SKU-000321,10.73,2025-04-29,22.74
SKU-000322,7.62,2024-07-29,16.81
SKU-000323,10.58,2024-07-26,27.3
SKU-000324,24.3,2024-03-22,4.32
SKU-000325,6.84,2025-09-04,16.86
SKU-000326,26.42,2024-10-28,29.99
SKU-000327,25.38,2025-01-19,11.94
SKU-000328,5.97,2025-06-25,16.2
SKU-000329,15.05,2025-09-13,18.56
SKU-000330,16.89,2025-06-23,51.26
SKU-000331,6.27,2024-04-23,18.0
SKU-000332,8.76,2025-10-21,4.55
SKU-000333,5.72,2024-05-03,7.82
SKU-000334,19.75,2024-07-04,12.06
SKU-000335,4.6,2025-08-15,7.5
SKU-000336,12.03,2024-03-29,18.8
SKU-000337,23.2,2024-04-22,9.23
SKU-000338,11.09,2025-11-11,13.14
SKU-000339,11.84,2024-08-10,17.57
SKU-000340,12.82,2025-07-04,6.7
SKU-000341,14.69,2024-10-07,6.74
SKU-000342,9.41,2025-11-24,5.82
SKU-000343,13.76,2025-04-16,38.79
SKU-000344,20.6,2025-04-10,8.48
SKU-000345,16.08,2025-02-05,9.85
SKU-000346,6.2,2025-12-16,22.42
SKU-000347,18.79,2024-08-24,13.24
SKU-000348,13.33,2024-10-15,16.01
SKU-000349,17.66,2024-10-21,12.98
SKU-000350,12.28,2025-02-18,17.0
SKU-000351,17.89,2024-06-23,22.37
SKU-000352,9.41,2025-12-25,36.99
SKU-000353,12.81,2024-09-26,14.93
SKU-000354,11.81,2025-11-05,10.64
SKU-000355,10.62,2025-07-22,9.51
SKU-000356,36.09,2025-09-25,21.17
SKU-000357,10.13,2024-04-18,18.39
SKU-000358,25.99,2025-10-19,7.77
SKU-000359,30.26,2024-07-11,6.6
SKU-000360,17.33,2024-11-05,10.57
SKU-000361,25.42,2024-12-31,14.96
SKU-000362,11.86,2024-07-25,25.98
SKU-000363,25.95,2025-07-22,5.42
SKU-000364,6.06,2024-09-23,7.22
SKU-000365,32.23,2024-05-09,26.88
SKU-000366,8.84,2024-06-07,22.4
SKU-000367,13.44,2024-05-16,5.2
SKU-000368,15.16,2024-07-24,45.08
SKU-000369,8.76,2025-05-03,9.67
SKU-000370,48.45,2025-03-20,9.12
SKU-000371,8.73,2024-05-20,15.67
SKU-000372,8.06,2025-01-24,33.36
SKU-000373,15.98,2025-09-03,12.1
SKU-000374,15.5,2025-03-10,17.49
SKU-000375,13.19,2024-07-29,5.43
SKU-000376,19.67,2024-10-03,2.17
SKU-000377,15.5,2024-05-07,6.97
SKU-000378,12.65,2024-12-29,13.87
SKU-000379,19.7,2025-04-24,6.18
SKU-000380,12.05,2025-10-13,3.18
SKU-000381,18.3,2025-02-11,10.11
SKU-000382,30.35,2025-06-11,4.94
SKU-000383,10.94,2025-02-16,23.95
SKU-000384,21.72,2024-05-21,4.16
SKU-000385,11.48,2024-06-10,49.03
SKU-000386,9.29,2024-11-03,13.32
SKU-000387,16.93,2024-10-29,8.79
SKU-000388,6.51,2025-06-23,7.0
SKU-000389,23.36,2024-02-29,9.63
SKU-000390,8.2,2025-05-18,22.01
SKU-000391,8.23,2024-09-07,18.0
SKU-000392,34.31,2024-11-09,10.47
SKU-000393,3.69,2025-08-11,13.45
SKU-000394,4.07,2024-02-29,16.79
SKU-000395,17.03,2024-03-16,13.46
SKU-000396,4.03,2025-07-13,8.36
SKU-000397,23.22,2024-10-22,22.0
SKU-000398,20.65,2024-10-03,12.62
SKU-000399,15.53,2025-02-20,26.8
SKU-000400,12.48,2025-03-01,7.52
SKU-000401,21.03,2024-01-26,10.37
SKU-000402,8.44,2024-08-07,16.41
SKU-000403,24.61,2025-11-10,14.32
SKU-000404,5.38,2024-03-25,14.47
SKU-000405,6.7,2024-06-10,29.03
SKU-000406,13.48,2025-06-10,4.75
SKU-000407,9.67,2025-06-06,27.84
SKU-000408,13.93,2024-12-11,9.82
SKU-000409,11.75,2024-09-28,20.03
SKU-000410,18.74,2025-12-26,25.25
SKU-000411,14.44,2025-09-24,2.65
SKU-000412,29.2,2024-01-27,11.07
SKU-000413,4.2,2024-12-02,21.96
SKU-000414,10.59,2024-06-05,20.87
SKU-000415,20.54,2025-05-20,9.55
SKU-000416,8.96,2024-12-17,7.25
SKU-000417,6.0,2025-01-27,8.3
SKU-000418,6.69,2024-08-05,10.19
SKU-000419,4.0,2025-11-07,13.19
SKU-000420,11.29,2025-08-28,6.78
SKU-000421,5.78,2025-10-25,7.68
SKU-000422,49.92,2025-10-19,25.96
SKU-000423,10.7,2024-02-02,8.97
SKU-000424,26.27,2025-05-05,24.91
SKU-000425,10.21,2024-02-26,8.84
SKU-000426,5.01,2024-10-28,9.71
SKU-000427,17.88,2025-09-15,13.06
SKU-000428,19.99,2024-03-16,6.6
SKU-000429,12.35,2025-06-09,11.86
SKU-000430,14.11,2024-08-20,24.35
SKU-000431,18.68,2025-12-27,17.52
SKU-000432,10.69,2025-03-13,7.65
SKU-000433,17.4,2024-04-12,17.0
SKU-000434,11.1,2024-11-27,81.02
SKU-000435,13.08,2025-10-03,18.69
SKU-000436,22.02,2025-11-01,10.11
SKU-000437,6.99,2024-01-28,24.01
SKU-000438,4.41,2025-03-20,9.99
SKU-000439,13.32,2025-08-11,10.03
SKU-000440,17.14,2024-09-04,15.03
SKU-000441,12.31,2025-12-02,28.89
SKU-000442,10.09,2025-09-26,15.83
SKU-000443,17.97,2025-12-28,30.39
SKU-000444,2.69,2025-11-12,10.51
SKU-000445,8.78,2024-11-12,3.24
SKU-000446,4.1,2025-03-25,14.24
SKU-000447,20.74,2024-09-02,22.77
SKU-000448,12.23,2024-01-23,16.52
SKU-000449,10.27,2025-10-16,19.44
SKU-000450,11.06,2024-01-05,10.34
SKU-000451,25.86,2025-03-30,9.55
SKU-000452,3.24,2024-08-29,17.34
SKU-000453,32.41,2024-06-18,12.8
SKU-000454,9.63,2025-04-25,4.27
SKU-000455,26.94,2024-12-04,16.32
SKU-000456,13.59,2024-09-27,2.03
SKU-000457,8.44,2024-10-07,10.66
SKU-000458,11.02,2025-12-26,19.52
SKU-000459,11.08,2024-03-02,12.4
SKU-000460,7.96,2024-04-10,5.48
SKU-000461,5.23,2024-12-14,14.88
SKU-000462,4.67,2024-12-26,25.25
SKU-000463,12.49,2024-06-30,15.51
SKU-000464,46.6,2025-12-29,6.47
SKU-000465,10.46,2025-01-18,4.35
SKU-000466,10.6,2025-01-01,12.92
SKU-000467,2.83,2024-12-08,15.6
SKU-000468,15.46,2024-04-26,9.84
SKU-000469,18.91,2024-01-11,5.5
SKU-000470,15.07,2025-01-20,12.52
SKU-000471,30.44,2024-07-12,12.74
SKU-000472,5.47,2025-12-29,9.89
SKU-000473,8.92,2025-05-06,25.6
SKU-000474,4.41,2025-05-12,2.19
SKU-000475,12.45,2024-12-11,6.34
SKU-000476,11.05,2024-05-05,11.4
SKU-000477,5.99,2024-03-20,5.31
SKU-000478,24.48,2025-02-05,12.25
SKU-000479,19.22,2025-06-20,10.26
SKU-000480,28.59,2025-04-29,4.41
SKU-000481,8.82,2024-06-26,16.74
SKU-000482,3.09,2024-04-25,9.09
SKU-000483,8.69,2024-02-15,23.21
SKU-000484,9.77,2025-03-04,12.56
SKU-000485,10.18,2024-05-19,11.79
SKU-000486,5.65,2024-04-24,24.86
SKU-000487,9.96,2024-11-24,10.19
SKU-000488,12.41,2024-07-29,32.58
SKU-000489,22.77,2025-06-06,6.07
SKU-000490,16.85,2025-02-09,7.96
SKU-000491,11.31,2025-12-27,9.39
SKU-000492,16.22,2024-06-04,6.94
SKU-000493,9.24,2024-09-18,6.81
SKU-000494,18.1,2024-01-13,7.95
SKU-000495,17.99,2024-09-02,12.09
SKU-000496,50.34,2024-02-15,15.92
SKU-000497,18.19,2025-05-26,22.44
SKU-000498,13.19,2025-06-05,7.12
SKU-000499,16.53,2024-04-28,8.81
SKU-000500,22.94,2025-08-22,7.79
SKU-000501,11.15,2024-12-12,6.25
SKU-000502,22.57,2024-10-29,9.52
SKU-000503,10.05,2025-12-07,11.44
SKU-000504,16.25,2025-11-23,8.61
SKU-000505,8.49,2024-10-20,18.07
SKU-000506,8.32,2025-01-23,7.68
SKU-000507,10.88,2024-11-30,28.54
SKU-000508,22.44,2024-02-15,9.42
SKU-000509,6.43,2024-08-06,10.2
SKU-000510,11.72,2025-01-11,4.44
SKU-000511,12.87,2024-08-27,20.03
SKU-000512,21.05,2025-12-10,5.66
SKU-000513,19.08,2024-01-30,8.27
SKU-000514,10.82,2024-10-23,10.29
SKU-000515,8.33,2024-03-20,17.92
SKU-000516,4.71,2024-02-19,15.89
SKU-000517,21.9,2024-07-09,10.43
SKU-000518,18.01,2024-01-10,20.98
SKU-000519,4.99,2025-02-08,16.6
SKU-000520,13.9,2025-03-20,4.43
SKU-000521,3.83,2024-01-06,10.99
SKU-000522,19.32,2024-10-28,30.78
SKU-000523,5.15,2024-08-06,21.6
SKU-000524,14.54,2024-02-13,11.65
SKU-000525,5.28,2025-06-18,16.67
SKU-000526,34.41,2024-08-19,5.58
SKU-000527,11.3,2024-09-23,4.46
SKU-000528,28.8,2024-04-30,22.43
SKU-000529,19.05,2024-12-27,11.83
SKU-000530,15.24,2024-05-09,15.35
SKU-000531,44.74,2024-05-31,12.26
SKU-000532,17.38,2024-09-15,7.31
SKU-000533,9.6,2024-01-30,8.28
SKU-000534,12.81,2024-05-04,4.65
SKU-000535,19.95,2024-08-21,10.36
SKU-000536,42.08,2025-05-04,15.32
SKU-000537,21.44,2024-11-04,10.51
SKU-000538,10.06,2025-12-30,11.7
SKU-000539,20.16,2024-09-30,20.22
SKU-000540,16.44,2025-03-13,36.59
SKU-000541,20.74,2024-11-12,8.17
SKU-000542,34.64,2024-05-27,42.21
SKU-000543,5.16,2024-06-23,8.4
SKU-000544,8.55,2025-01-22,9.51
SKU-000545,28.15,2024-04-22,8.04
SKU-000546,8.12,2024-12-24,12.72
SKU-000547,14.15,2025-01-13,24.56
SKU-000548,15.02,2024-05-12,7.23
SKU-000549,13.11,2025-01-20,8.17
SKU-000550,10.41,2025-12-16,12.1
SKU-000551,18.96,2025-11-03,33.99
SKU-000552,21.76,2024-02-10,17.15
SKU-000553,18.44,2024-11-28,9.02
SKU-000554,11.03,2025-10-24,8.81
SKU-000555,5.35,2025-07-09,13.03
SKU-000556,11.18,2025-07-12,12.51
SKU-000557,10.06,2024-07-17,9.35
SKU-000558,9.19,2024-04-16,13.69
SKU-000559,13.19,2025-06-02,13.48
SKU-000560,10.31,2024-03-10,5.56
SKU-000561,26.82,2025-04-12,5.01
SKU-000562,18.41,2025-03-27,8.7
SKU-000563,12.5,2024-03-04,29.9
SKU-000564,10.06,2025-02-09,27.45
SKU-000565,38.57,2024-03-22,6.91
SKU-000566,7.96,2025-06-02,13.46
SKU-000567,7.71,2024-03-05,5.93
SKU-000568,17.83,2024-07-19,16.1
SKU-000569,7.38,2024-11-05,14.72
SKU-000570,19.67,2024-01-28,6.31
SKU-000571,14.96,2025-01-18,16.33
SKU-000572,24.68,2025-08-11,14.4
SKU-000573,11.99,2024-12-01,12.51
SKU-000574,23.29,2024-11-16,15.7
SKU-000575,12.48,2025-08-28,18.83
SKU-000576,11.35,2025-07-05,29.18
SKU-000577,10.93,2025-10-15,11.26
SKU-000578,16.07,2024-12-21,27.93
SKU-000579,15.74,2025-09-22,6.82
SKU-000580,19.72,2025-03-27,22.07
SKU-000581,18.06,2025-12-14,18.27
SKU-000582,12.67,2025-12-13,12.48
SKU-000583,30.82,2024-12-02,14.07
SKU-000584,24.44,2025-07-24,70.67
SKU-000585,12.71,2024-06-09,15.72
SKU-000586,36.83,2025-01-24,16.42
SKU-000587,20.48,2025-11-18,9.5
SKU-000588,14.73,2024-06-01,17.81
SKU-000589,12.71,2024-03-03,10.46
SKU-000590,8.34,2025-09-15,4.78
SKU-000591,24.44,2025-11-14,10.07
SKU-000592,34.29,2024-10-27,11.92
SKU-000593,2.3,2025-04-22,4.67
SKU-000594,11.04,2025-06-19,6.07
SKU-000595,9.25,2025-12-07,6.84
SKU-000596,12.02,2025-05-30,5.35
SKU-000597,17.32,2024-01-29,13.75
SKU-000598,17.49,2025-11-11,10.09
SKU-000599,9.44,2024-05-13,14.09
SKU-000600,11.49,2024-08-24,23.92
