work_order_id,product_sku,qty_planned,qty_produced,start_date,completion_date,standard_cost_per_unit,actual_cost_per_unit,status
WO-000036,SKU-000518,839,2290,2025-04-30,2025-05-11,2.5,7.11,WIP
WO-000037,SKU-000522,4641,1023,2025-07-05,2025-10-18,11.81,13.47,OPEN
WO-000038,SKU-000359,4488,4924,2025-11-08,2025-07-03,8.34,19.74,WIP
WO-000039,SKU-000497,4118,1083,2025-10-05,2025-05-12,20.68,24.53,CLOSED
WO-000040,SKU-000234,1679,209,2025-03-23,2025-09-26,11.47,37.28,WIP
WO-000041,SKU-000106,4057,2124,2025-11-29,2025-06-16,27.71,28.06,COMPLETE
WO-000042,SKU-000137,2665,1835,2025-02-24,2025-05-11,11.01,35.08,WIP
WO-000043,SKU-000183,387,2657,2025-11-04,2025-02-16,8.91,7.46,CLOSED
WO-000044,SKU-000295,928,466,2025-04-18,2025-10-23,13.85,7.36,WIP
WO-000045,SKU-000330,2921,422,2025-08-02,2025-12-24,10.76,11.94,COMPLETE
WO-000046,SKU-000529,1067,1510,2025-07-01,2025-09-30,8.81,5.85,COMPLETE
WO-000047,SKU-000345,2000,4455,2025-04-22,2025-12-12,16.18,21.77,CLOSED
WO-000048,SKU-000263,3672,1268,2025-10-07,2025-06-25,6.81,14.12,CLOSED
WO-000049,SKU-000357,271,3288,2025-01-14,2025-05-27,16.52,20.71,OPEN
WO-000050,SKU-000179,3562,4689,2025-04-17,2025-09-13,17.06,12.93,CLOSED
WO-000051,SKU-000346,1072,638,2025-10-09,2025-06-19,14.06,3.57,CLOSED
WO-000052,SKU-000411,1692,1714,2025-11-26,2025-03-24,7.07,18.3,CLOSED
WO-000053,SKU-000135,2420,268,2025-08-14,2025-08-10,13.23,36.85,CLOSED
WO-000054,SKU-000227,4155,64,2025-11-01,2025-07-13,11.9,19.04,COMPLETE
WO-000055,SKU-000264,2817,4119,2025-01-10,2025-04-14,6.85,11.59,WIP
WO-000056,SKU-000132,405,629,2025-10-07,2025-02-14,3.77,8.35,CLOSED
WO-000057,SKU-000062,230,63,2025-12-17,2025-01-29,13.0,7.82,WIP
WO-000058,SKU-000421,817,3133,2025-05-14,2025-01-02,15.37,7.5,WIP
WO-000059,SKU-000126,2173,3261,2025-07-22,2025-05-14,7.76,8.36,COMPLETE
WO-000060,SKU-000381,3382,3767,2025-02-02,2025-04-28,18.63,3.7,OPEN
WO-000061,SKU-000407,4614,2012,2025-03-27,2025-05-15,8.82,4.09,OPEN
WO-000062,SKU-000270,2822,548,2025-01-10,2025-09-30,8.65,15.53,OPEN
WO-000063,SKU-000164,4571,2563,2025-07-08,2025-10-09,4.5,6.38,OPEN
WO-000064,SKU-000552,1562,736,2025-07-27,2025-07-15,15.91,15.2,CLOSED
WO-000065,SKU-000087,2461,3779,2025-02-01,2025-12-26,22.53,15.48,CLOSED
WO-000066,SKU-000314,670,2058,2025-09-13,2025-09-10,29.13,10.71,CLOSED
WO-000067,SKU-000395,4626,848,2025-05-08,2025-04-21,10.24,8.53,COMPLETE
WO-000068,SKU-000500,891,847,2025-09-17,2025-09-18,4.94,10.61,WIP
WO-000069,SKU-000499,4546,3700,2025-01-27,2025-03-10,10.52,6.7,WIP
WO-000070,SKU-000037,2621,3324,2025-08-05,2025-10-26,9.29,18.54,WIP
WO-000071,SKU-000598,3291,1154,2025-04-19,2025-10-24,15.4,9.29,COMPLETE
WO-000072,SKU-000071,485,1246,2025-06-23,2025-12-26,38.71,23.25,COMPLETE
WO-000073,SKU-000323,4448,3665,2025-11-27,2025-12-01,9.5,14.23,OPEN
WO-000074,SKU-000355,3427,3610,2025-12-22,2025-08-30,16.75,5.5,CLOSED
WO-000075,SKU-000245,3737,3218,2025-06-03,2025-08-21,16.29,32.82,WIP
WO-000076,SKU-000031,177,482,2025-08-26,2025-05-02,19.1,10.38,COMPLETE
WO-000077,SKU-000222,4567,1949,2025-03-10,2025-04-26,12.95,9.71,CLOSED
WO-000078,SKU-000455,934,307,2025-12-04,2025-02-25,30.7,14.99,OPEN
WO-000079,SKU-000475,3263,2109,2025-04-29,2025-09-25,10.01,12.77,OPEN
WO-000080,SKU-000364,2065,4768,2025-03-30,2025-12-23,8.42,4.39,OPEN
WO-000081,SKU-000469,4735,570,2025-11-25,2025-04-24,12.4,7.35,WIP
WO-000082,SKU-000170,2880,1245,2025-11-22,2025-12-24,20.11,6.63,OPEN
WO-000083,SKU-000241,952,4707,2025-05-27,2025-02-28,12.15,7.48,CLOSED
WO-000084,SKU-000468,799,1323,2025-07-23,2025-03-12,15.31,5.55,COMPLETE
WO-000085,SKU-000068,1673,3028,2025-02-17,2025-02-07,12.11,16.42,OPEN
WO-000086,SKU-000209,4310,471,2025-04-28,2025-01-17,7.21,30.13,CLOSED
WO-000087,SKU-000131,2711,4823,2025-03-03,2025-09-03,10.36,33.34,CLOSED
WO-000088,SKU-000033,4594,3962,2025-01-30,2025-10-20,5.72,3.97,COMPLETE
WO-000089,SKU-000025,2826,962,2025-11-08,2025-10-01,4.71,7.4,WIP
WO-000090,SKU-000408,3304,2049,2025-11-27,2025-07-16,23.42,19.53,OPEN
WO-000091,SKU-000303,4562,1022,2025-01-26,2025-09-22,16.69,34.59,WIP
WO-000092,SKU-000124,4220,4556,2025-08-14,2025-07-20,15.42,14.02,CLOSED
WO-000093,SKU-000598,3524,3116,2025-07-29,2025-07-03,10.01,9.32,COMPLETE
WO-000094,SKU-000276,1254,3176,2025-12-16,2025-02-04,13.81,36.33,WIP
WO-000095,SKU-000168,1983,4766,2025-10-06,2025-01-19,11.55,18.21,CLOSED
WO-000096,SKU-000477,3679,4739,2025-12-23,2025-03-07,23.33,22.08,CLOSED
WO-000097,SKU-000455,3627,3904,2025-08-14,2025-01-06,4.05,7.33,WIP
WO-000098,SKU-000482,364,115,2025-06-09,2025-04-20,17.16,7.76,OPEN
WO-000099,SKU-000126,522,4881,2025-09-27,2025-04-16,5.03,10.28,WIP
WO-000100,SKU-000275,4385,2061,2025-07-09,2025-06-07,8.86,11.28,COMPLETE
WO-000101,SKU-000599,255,4993,2025-10-31,2025-12-27,4.69,11.57,COMPLETE
WO-000102,SKU-000428,4560,2732,2025-09-15,2025-04-04,16.62,22.19,WIP
WO-000103,SKU-000326,1816,3120,2025-04-19,2025-11-06,21.52,15.08,OPEN
WO-000104,SKU-000294,3102,3103,2025-07-27,2025-03-25,9.92,8.62,WIP
WO-000105,SKU-000188,1082,2879,2025-10-21,2025-03-25,14.16,15.53,OPEN
WO-000106,SKU-000090,3183,3914,2025-09-23,2025-05-24,11.25,18.29,CLOSED
WO-000107,SKU-000367,1232,2527,2025-05-10,2025-04-17,22.29,24.61,OPEN
WO-000108,SKU-000221,4895,428,2025-08-28,2025-03-07,6.9,4.55,OPEN
WO-000109,SKU-000571,3931,51,2025-01-30,2025-10-23,41.32,19.14,COMPLETE
WO-000110,SKU-000131,3410,4043,2025-11-08,2025-07-15,8.16,8.34,CLOSED
WO-000111,SKU-000589,1127,3183,2025-03-06,2025-07-23,22.73,12.71,CLOSED
WO-000112,SKU-000448,1393,1702,2025-09-16,2025-09-09,10.77,11.38,WIP
WO-000113,SKU-000493,1456,3733,2025-05-16,2025-03-18,13.86,17.43,WIP
WO-000114,SKU-000474,2466,4944,2025-05-25,2025-04-10,10.67,14.23,COMPLETE
WO-000115,SKU-000407,780,2118,2025-08-24,2025-01-25,13.22,4.02,OPEN
WO-000116,SKU-000179,921,3809,2025-01-03,2025-09-10,11.19,33.61,COMPLETE
WO-000117,SKU-000392,911,57,2025-08-12,2025-06-29,11.45,9.7,OPEN
WO-000118,SKU-000433,3716,4219,2025-09-01,2025-05-20,44.2,5.59,CLOSED
WO-000119,SKU-000157,4921,3553,2025-10-25,2025-03-21,12.05,5.1,WIP
WO-000120,SKU-000317,4634,150,2025-06-21,2025-01-05,11.47,4.54,OPEN
WO-000121,SKU-000488,3231,2230,2025-06-06,2025-09-22,6.56,14.89,OPEN
WO-000122,SKU-000132,2258,4669,2025-02-07,2025-09-14,18.45,6.8,OPEN
WO-000123,SKU-000299,2512,1619,2025-09-14,2025-04-04,2.64,18.79,WIP
WO-000124,SKU-000019,270,3067,2025-01-23,2025-12-06,11.89,15.3,WIP
WO-000125,SKU-000291,3853,3645,2025-02-21,2025-04-04,14.94,7.21,OPEN
WO-000126,SKU-000106,2710,3875,2025-12-26,2025-10-19,15.13,12.26,CLOSED
WO-000127,SKU-000247,4754,3044,2025-10-21,2025-04-10,15.26,9.67,COMPLETE
WO-000128,SKU-000332,1066,843,2025-05-11,2025-05-11,13.41,9.56,OPEN
WO-000129,SKU-000364,364,356,2025-03-26,2025-09-06,43.87,7.18,CLOSED
WO-000130,SKU-000082,3395,2789,2025-08-25,2025-07-19,16.55,11.83,COMPLETE
WO-000131,SKU-000513,512,2957,2025-03-27,2025-12-09,11.14,13.84,CLOSED
WO-000132,SKU-000435,4200,4746,2025-07-30,2025-06-24,11.44,10.4,COMPLETE
WO-000133,SKU-000485,3137,1790,2025-01-21,2025-10-25,5.49,4.77,COMPLETE
WO-000134,SKU-000338,342,2643,2025-04-06,2025-12-08,10.64,15.95,OPEN
WO-000135,SKU-000239,1206,287,2025-11-01,2025-10-19,18.41,49.33,COMPLETE
WO-000136,SKU-000019,2791,487,2025-05-15,2025-11-06,6.14,10.13,CLOSED
WO-000137,SKU-000234,3679,2240,2025-11-13,2025-06-24,15.48,17.37,COMPLETE
WO-000138,SKU-000424,1667,3611,2025-07-04,2025-03-15,9.87,19.8,CLOSED
WO-000139,SKU-000394,3663,4234,2025-06-12,2025-08-20,33.27,22.24,OPEN
WO-000140,SKU-000202,3023,2279,2025-11-13,2025-09-12,5.07,34.55,OPEN
WO-000141,SKU-000498,3221,4291,2025-01-19,2025-05-10,10.76,10.04,WIP
WO-000142,SKU-000590,3523,727,2025-10-09,2025-04-17,23.35,13.05,CLOSED
WO-000143,SKU-000140,2286,1121,2025-09-03,2025-07-08,7.23,3.02,CLOSED
WO-000144,SKU-000138,3827,3801,2025-07-06,2025-06-06,25.45,12.22,CLOSED
WO-000145,SKU-000541,3725,164,2025-04-27,2025-11-10,45.36,33.89,WIP
WO-000146,SKU-000392,3877,4450,2025-11-04,2025-09-16,9.71,39.47,WIP
WO-000147,SKU-000100,4886,38,2025-07-10,2025-01-02,14.26,22.82,COMPLETE
WO-000148,SKU-000531,4785,2059,2025-12-10,2025-10-17,18.09,21.21,CLOSED
WO-000149,SKU-000563,4628,1639,2025-05-03,2025-07-09,12.7,17.67,CLOSED
WO-000150,SKU-000317,844,3078,2025-11-08,2025-05-07,19.67,2.39,WIP
WO-000151,SKU-000167,1226,4874,2025-09-17,2025-07-22,36.65,16.29,WIP
WO-000152,SKU-000587,2445,4864,2025-07-31,2025-02-21,8.79,20.98,CLOSED
WO-000153,SKU-000095,3976,750,2025-01-18,2025-08-12,20.14,17.28,OPEN
WO-000154,SKU-000539,4774,86,2025-06-13,2025-11-08,24.18,5.42,CLOSED
WO-000155,SKU-000118,2529,3465,2025-04-15,2025-06-04,7.13,6.36,OPEN
WO-000156,SKU-000177,3408,165,2025-06-29,2025-11-25,6.86,14.91,OPEN
WO-000157,SKU-000307,4234,4295,2025-10-05,2025-09-19,7.33,20.09,WIP
WO-000158,SKU-000018,4783,2177,2025-11-22,2025-10-25,20.63,13.61,OPEN
WO-000159,SKU-000370,3412,4267,2025-03-08,2025-06-26,7.12,34.41,WIP
WO-000160,SKU-000236,97,2435,2025-10-28,2025-05-15,3.42,11.81,WIP
WO-000161,SKU-000086,669,4423,2025-06-19,2025-07-17,8.42,33.3,CLOSED
WO-000162,SKU-000360,3404,3895,2025-07-27,2025-11-14,12.29,5.87,COMPLETE
WO-000163,SKU-000331,4276,4471,2025-01-14,2025-11-15,14.46,21.54,OPEN
WO-000164,SKU-000383,2659,3652,2025-05-03,2025-09-24,7.2,9.39,CLOSED
WO-000165,SKU-000181,2913,4243,2025-05-18,2025-09-06,24.86,6.21,OPEN
WO-000166,SKU-000058,602,2387,2025-08-23,2025-11-17,5.18,11.63,COMPLETE
WO-000167,SKU-000161,1072,2551,2025-03-30,2025-01-02,16.15,8.4,COMPLETE
WO-000168,SKU-000038,346,3015,2025-03-31,2025-04-28,12.46,3.46,WIP
WO-000169,SKU-000395,1003,3516,2025-05-03,2025-01-26,15.79,10.18,COMPLETE
WO-000170,SKU-000144,2703,2631,2025-07-29,2025-06-24,13.8,27.77,OPEN
WO-000171,SKU-000364,1990,3980,2025-05-22,2025-04-09,17.05,2.27,CLOSED
WO-000172,SKU-000530,3497,2583,2025-01-15,2025-09-16,16.63,14.38,OPEN
WO-000173,SKU-000074,225,1561,2025-03-08,2025-04-28,9.27,5.06,COMPLETE
WO-000174,SKU-000108,3332,4976,2025-12-29,2025-08-25,4.02,21.62,OPEN
WO-000175,SKU-000331,3722,143,2025-02-03,2025-09-30,4.58,10.65,OPEN
WO-000176,SKU-000412,4970,1008,2025-12-31,2025-11-20,10.49,11.65,COMPLETE
WO-000177,SKU-000583,3169,4972,2025-08-01,2025-07-19,30.81,8.82,CLOSED
WO-000178,SKU-000362,83,4537,2025-01-27,2025-12-23,5.4,20.35,CLOSED
WO-000179,SKU-000572,1163,1015,2025-10-14,2025-01-27,16.41,15.84,CLOSED
WO-000180,SKU-000347,453,1112,2025-08-25,2025-11-11,4.5,46.61,COMPLETE
WO-000181,SKU-000016,1192,3978,2025-12-03,2025-11-10,3.4,10.23,WIP
WO-000182,SKU-000305,3498,2277,2025-06-16,2025-02-02,20.13,8.29,OPEN
WO-000183,SKU-000195,2776,218,2025-02-06,2025-09-02,9.46,15.68,COMPLETE
WO-000184,SKU-000137,2889,4903,2025-09-25,2025-11-27,6.69,7.36,OPEN
WO-000185,SKU-000222,4575,1037,2025-07-14,2025-03-10,8.72,11.62,OPEN
WO-000186,SKU-000339,339,3167,2025-08-28,2025-05-14,14.51,14.71,COMPLETE
WO-000187,SKU-000181,4301,3359,2025-04-22,2025-01-12,7.83,42.26,CLOSED
WO-000188,SKU-000133,894,4805,2025-01-13,2025-02-02,11.35,7.1,CLOSED
WO-000189,SKU-000324,4839,2499,2025-09-09,2025-04-16,4.67,11.11,COMPLETE
WO-000190,SKU-000372,720,1290,2025-09-02,2025-05-27,41.23,65.97,COMPLETE
WO-000191,SKU-000386,3069,747,2025-04-08,2025-02-10,10.86,23.85,CLOSED
WO-000192,SKU-000151,2657,2962,2025-04-11,2025-10-21,3.18,11.21,WIP
WO-000193,SKU-000068,1724,2216,2025-04-19,2025-01-13,11.11,8.23,OPEN
WO-000194,SKU-000292,690,875,2025-04-07,2025-01-13,27.53,43.66,WIP
WO-000195,SKU-000353,4547,1760,2025-06-27,2025-04-13,14.58,25.7,CLOSED
WO-000196,SKU-000516,669,3537,2025-01-02,2025-06-29,13.44,7.15,COMPLETE
WO-000197,SKU-000367,3612,4350,2025-04-17,2025-07-01,13.14,24.69,COMPLETE
WO-000198,SKU-000187,3247,4856,2025-03-01,2025-01-27,31.93,9.78,CLOSED
WO-000199,SKU-000125,4131,221,2025-04-21,2025-12-05,13.31,21.1,COMPLETE
WO-000200,SKU-000044,2718,2687,2025-10-31,2025-02-07,5.87,8.7,OPEN
WO-000201,SKU-000176,2601,1408,2025-01-25,2025-09-04,18.75,32.35,COMPLETE
WO-000202,SKU-000462,4528,1497,2025-07-04,2025-01-26,4.69,7.96,OPEN
WO-000203,SKU-000305,772,2415,2025-05-07,2025-08-22,15.75,31.9,COMPLETE
WO-000204,SKU-000023,3281,477,2025-01-09,2025-03-14,50.67,21.67,CLOSED
WO-000205,SKU-000262,968,1784,2025-10-14,2025-05-14,20.67,7.36,WIP
WO-000206,SKU-000135,1486,3948,2025-06-10,2025-09-15,14.26,7.15,COMPLETE
WO-000207,SKU-000067,3441,4209,2025-12-14,2025-05-25,11.07,37.22,WIP
WO-000208,SKU-000582,4329,4843,2025-08-22,2025-10-26,11.84,15.07,CLOSED
WO-000209,SKU-000195,1625,3431,2025-05-15,2025-11-02,5.67,21.81,CLOSED
WO-000210,SKU-000530,796,1092,2025-03-18,2025-08-23,5.97,17.56,OPEN
WO-000211,SKU-000447,2751,916,2025-09-26,2025-11-17,9.22,12.91,OPEN
WO-000212,SKU-000448,2621,728,2025-09-28,2025-12-08,22.98,8.04,COMPLETE
WO-000213,SKU-000456,1119,1381,2025-08-16,2025-03-31,24.62,13.14,OPEN
WO-000214,SKU-000378,4710,4434,2025-04-17,2025-08-20,7.89,13.83,CLOSED
WO-000215,SKU-000255,4200,209,2025-05-09,2025-05-29,25.68,17.39,OPEN
WO-000216,SKU-000405,1896,986,2025-03-14,2025-10-20,6.49,7.61,CLOSED
WO-000217,SKU-000102,97,4072,2025-08-24,2025-10-08,12.52,11.63,OPEN
WO-000218,SKU-000524,1607,4240,2025-08-29,2025-05-24,30.2,30.27,OPEN
WO-000219,SKU-000344,2463,3098,2025-08-17,2025-09-19,11.22,8.51,CLOSED
WO-000220,SKU-000080,4927,1416,2025-07-22,2025-08-31,10.9,4.09,CLOSED
WO-000221,SKU-000459,2993,426,2025-02-22,2025-04-16,4.71,27.55,OPEN
WO-000222,SKU-000423,4122,3973,2025-01-08,2025-12-01,17.58,14.17,OPEN
WO-000223,SKU-000324,2327,3817,2025-01-27,2025-12-03,24.63,13.46,CLOSED
WO-000224,SKU-000346,3897,4512,2025-08-30,2025-01-30,8.7,18.35,COMPLETE
WO-000225,SKU-000493,4394,1141,2025-12-17,2025-01-19,8.83,20.9,CLOSED
WO-000226,SKU-000416,3576,3445,2025-07-29,2025-07-27,13.07,6.66,CLOSED
WO-000227,SKU-000506,4947,528,2025-11-24,2025-10-21,9.21,12.27,WIP
WO-000228,SKU-000501,3280,2937,2025-07-24,2025-05-01,20.96,8.97,CLOSED
WO-000229,SKU-000563,4977,1160,2025-10-31,2025-06-30,4.68,12.22,OPEN
WO-000230,SKU-000444,422,1016,2025-06-24,2025-10-28,10.3,15.82,CLOSED
WO-000231,SKU-000449,1305,2479,2025-06-29,2025-01-10,13.6,7.55,OPEN
WO-000232,SKU-000359,3503,853,2025-05-19,2025-04-01,6.58,21.24,CLOSED
WO-000233,SKU-000598,4377,4294,2025-01-09,2025-05-31,19.27,4.62,CLOSED
WO-000234,SKU-000422,371,1633,2025-12-03,2025-12-18,11.53,6.14,COMPLETE
WO-000235,SKU-000525,3422,3041,2025-08-16,2025-07-21,13.59,20.23,CLOSED
WO-000236,SKU-000024,1208,724,2025-12-13,2025-08-03,10.99,11.34,COMPLETE
WO-000237,SKU-000057,2451,3049,2025-07-16,2025-06-24,11.99,8.54,COMPLETE
WO-000238,SKU-000567,4552,3303,2025-04-24,2025-12-05,7.99,19.55,OPEN
WO-000239,SKU-000157,1299,3695,2025-08-29,2025-11-07,17.99,11.95,COMPLETE
WO-000240,SKU-000387,1147,1972,2025-10-23,2025-05-12,10.57,21.27,WIP
WO-000241,SKU-000570,760,4367,2025-02-07,2025-01-09,12.21,15.69,OPEN
WO-000242,SKU-000281,1686,555,2025-09-26,2025-02-28,26.24,49.76,CLOSED
WO-000243,SKU-000238,1405,1392,2025-05-14,2025-02-17,16.93,32.81,WIP
WO-000244,SKU-000068,727,1607,2025-12-14,2025-07-07,8.17,9.43,WIP
WO-000245,SKU-000191,4289,2478,2025-12-28,2025-11-15,29.39,6.74,OPEN
WO-000246,SKU-000183,1095,1052,2025-02-22,2025-07-01,15.38,25.02,CLOSED
WO-000247,SKU-000194,2012,3550,2025-05-31,2025-12-07,5.68,18.91,OPEN
WO-000248,SKU-000276,2576,4149,2025-03-29,2025-05-14,20.21,24.87,WIP
WO-000249,SKU-000509,187,1612,2025-07-28,2025-01-09,29.97,18.06,WIP
WO-000250,SKU-000529,2917,1052,2025-06-03,2025-09-30,6.01,39.23,CLOSED
WO-000251,SKU-000259,2404,3690,2025-10-04,2025-06-15,11.9,11.28,WIP
WO-000252,SKU-000501,4295,971,2025-11-10,2025-03-13,6.38,10.48,WIP
WO-000253,SKU-000374,831,3858,2025-07-13,2025-08-19,10.15,15.87,CLOSED
WO-000254,SKU-000076,697,4138,2025-05-19,2025-05-22,15.21,2.62,CLOSED
WO-000255,SKU-000433,3969,4534,2025-02-12,2025-12-25,25.2,12.06,CLOSED
WO-000256,SKU-000323,2265,2805,2025-01-06,2025-03-08,29.15,2.33,CLOSED
WO-000257,SKU-000453,4742,224,2025-10-14,2025-02-25,22.55,13.44,CLOSED
WO-000258,SKU-000354,1227,1097,2025-11-10,2025-06-15,20.2,9.51,COMPLETE
WO-000259,SKU-000562,1390,2930,2025-04-02,2025-05-26,13.15,15.35,WIP
WO-000260,SKU-000330,3942,1451,2025-05-30,2025-04-29,15.85,25.5,OPEN
WO-000261,SKU-000574,3500,2215,2025-12-16,2025-10-27,13.75,16.19,COMPLETE
WO-000262,SKU-000555,4844,4457,2025-11-18,2025-02-27,16.1,5.78,OPEN
WO-000263,SKU-000372,695,102,2025-09-05,2025-04-07,10.24,21.01,WIP
WO-000264,SKU-000200,2394,4914,2025-05-08,2025-04-22,13.13,11.24,CLOSED
WO-000265,SKU-000096,4295,3548,2025-04-21,2025-10-31,6.94,15.84,WIP
WO-000266,SKU-000315,805,4449,2025-10-30,2025-07-25,18.99,14.6,CLOSED
WO-000267,SKU-000506,4464,3351,2025-03-18,2025-01-23,14.84,6.98,CLOSED
WO-000268,SKU-000071,1913,2041,2025-10-23,2025-12-13,27.21,13.3,WIP
WO-000269,SKU-000462,1629,3312,2025-07-24,2025-04-11,4.11,5.46,CLOSED
WO-000270,SKU-000348,2225,1183,2025-02-01,2025-09-29,24.27,17.15,CLOSED
WO-000271,SKU-000024,2863,4721,2025-03-31,2025-01-02,10.71,14.85,CLOSED
WO-000272,SKU-000197,325,3736,2025-03-05,2025-04-29,21.67,14.43,CLOSED
WO-000273,SKU-000157,3844,3606,2025-03-31,2025-10-15,9.45,28.05,COMPLETE
WO-000274,SKU-000495,3839,946,2025-03-19,2025-05-27,10.86,11.49,OPEN
WO-000275,SKU-000395,266,2843,2025-04-06,2025-01-06,23.05,8.29,CLOSED
WO-000276,SKU-000030,2783,1090,2025-10-16,2025-09-25,39.15,6.49,WIP
WO-000277,SKU-000061,324,3987,2025-12-23,2025-12-28,10.24,9.15,OPEN
WO-000278,SKU-000409,2303,4637,2025-05-17,2025-04-01,12.6,6.86,CLOSED
WO-000279,SKU-000056,3130,3725,2025-10-17,2025-01-22,12.26,28.36,CLOSED
WO-000280,SKU-000209,2217,994,2025-09-05,2025-12-26,49.19,19.35,OPEN
WO-000281,SKU-000283,2815,4735,2025-08-24,2025-04-10,7.27,7.37,CLOSED
WO-000282,SKU-000151,4205,446,2025-07-10,2025-02-04,44.01,22.21,COMPLETE
WO-000283,SKU-000429,1771,1231,2025-05-24,2025-03-03,7.03,10.74,COMPLETE
WO-000284,SKU-000163,2780,4327,2025-10-19,2025-04-02,16.09,13.48,WIP
WO-000285,SKU-000423,875,621,2025-01-21,2025-07-02,5.01,14.37,CLOSED
WO-000286,SKU-000018,3603,4915,2025-09-03,2025-03-05,15.27,17.67,COMPLETE
WO-000287,SKU-000058,3989,3838,2025-07-30,2025-08-24,7.83,11.96,WIP
WO-000288,SKU-000565,1828,4279,2025-04-18,2025-09-03,13.9,6.0,COMPLETE
WO-000289,SKU-000196,4093,156,2025-05-02,2025-11-04,10.79,19.75,CLOSED
WO-000290,SKU-000114,1266,2688,2025-04-19,2025-05-27,10.85,39.44,CLOSED
WO-000291,SKU-000107,2801,1155,2025-01-04,2025-04-23,10.54,18.34,CLOSED
WO-000292,SKU-000367,4596,3307,2025-01-12,2025-10-28,16.64,32.66,COMPLETE
WO-000293,SKU-000112,4688,4289,2025-08-14,2025-03-21,5.8,17.97,CLOSED
WO-000294,SKU-000168,4046,1504,2025-06-01,2025-10-31,4.3,7.25,WIP
WO-000295,SKU-000186,1190,2235,2025-01-18,2025-05-02,9.3,5.32,WIP
WO-000296,SKU-000155,1549,4569,2025-10-11,2025-10-07,15.46,11.64,COMPLETE
WO-000297,SKU-000492,142,2733,2025-09-09,2025-04-27,32.98,24.4,WIP
WO-000298,SKU-000013,1759,3992,2025-10-17,2025-07-03,6.06,34.94,COMPLETE
WO-000299,SKU-000013,4335,2375,2025-02-17,2025-07-18,9.37,5.65,CLOSED
WO-000300,SKU-000383,1998,806,2025-05-25,2025-06-08,9.58,18.09,OPEN
