bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025000041,VEND-00035,V99451,2025-12-31,2026-03-01,PO-295385,3533.15,2409.68,1123.47,open,rwhite
BILL-2025000042,VEND-00036,V40213,2025-03-12,2025-04-26,PO-610748,716.34,716.34,0.0,paid,rwhite
BILL-2025000043,VEND-00006,V49548,2025-02-08,2025-04-09,PO-888683,484.6,82.97,401.63,open,mlopez
BILL-2025000044,VEND-00028,V97032,2025-08-15,2025-09-14,PO-608048,597.76,597.76,0.0,paid,mlopez
BILL-2025000045,VEND-00040,V31919,2025-03-16,2025-04-15,PO-711546,3882.82,3882.82,0.0,paid,kpatel
BILL-2025000046,VEND-00010,V78951,2025-04-13,2025-05-28,PO-538710,344.25,344.25,0.0,paid,mlopez
BILL-2025000047,VEND-00032,V17710,2025-09-15,2025-11-14,PO-782937,1380.34,1380.34,0.0,paid,mlopez
BILL-2025000048,VEND-00031,V39930,2025-09-04,2025-10-19,PO-827551,297.3,297.3,0.0,paid,rwhite
BILL-2025000049,VEND-00039,V83856,2025-12-16,2026-01-30,PO-685205,785.47,785.47,0.0,paid,rwhite
BILL-2025000050,VEND-00002,V43751,2025-11-05,2025-12-05,PO-433821,2091.5,2091.5,0.0,paid,rwhite
BILL-2025000051,VEND-00037,V75298,2025-07-10,2025-08-24,PO-801477,2450.83,541.38,1909.45,open,sjohnson
BILL-2025000052,VEND-00023,V46186,2025-03-21,2025-04-20,PO-823187,570.35,570.35,0.0,paid,mlopez
BILL-2025000053,VEND-00024,V40409,2025-02-06,2025-03-23,PO-640848,732.16,732.16,0.0,paid,rwhite
BILL-2025000054,VEND-00028,V58291,2025-11-19,2026-01-03,PO-832782,705.71,644.46,61.25,open,rwhite
BILL-2025000055,VEND-00002,V89140,2025-05-04,2025-07-03,,792.83,113.56,679.27,open,rwhite
BILL-2025000056,VEND-00002,V66111,2025-03-10,2025-05-09,PO-460273,279.24,46.95,232.29,open,kpatel
BILL-2025000057,VEND-00029,V76679,2025-06-08,2025-08-07,,1615.62,134.11,1481.51,open,mlopez
BILL-2025000058,VEND-00021,V51923,2025-11-04,2025-12-04,,1810.07,1263.85,546.22,open,kpatel
BILL-2025000059,VEND-00035,V51120,2025-02-21,2025-04-22,PO-670879,724.61,724.61,0.0,paid,rwhite
BILL-2025000060,VEND-00009,V27054,2025-06-14,2025-08-13,,1068.46,251.88,816.58,open,mlopez
BILL-2025000061,VEND-00027,V86811,2025-12-20,2026-02-03,PO-406622,1904.0,1052.62,851.38,open,kpatel
BILL-2025000062,VEND-00038,V30443,2025-10-10,2025-12-09,PO-913113,1683.95,1683.95,0.0,paid,kpatel
BILL-2025000063,VEND-00001,V95408,2025-03-13,2025-04-12,PO-546103,753.67,1.3,752.37,open,kpatel
BILL-2025000064,VEND-00021,V29121,2025-02-10,2025-04-11,PO-455445,389.21,319.07,70.14,open,mlopez
BILL-2025000065,VEND-00025,V97860,2025-08-31,2025-10-15,PO-394087,380.35,380.35,0.0,paid,mlopez
BILL-2025000066,VEND-00020,V63638,2025-03-17,2025-04-16,PO-840702,1036.61,1036.61,0.0,paid,mlopez
BILL-2025000067,VEND-00014,V76724,2025-05-29,2025-07-13,PO-510598,318.81,318.81,0.0,paid,mlopez
BILL-2025000068,VEND-00038,V11940,2025-09-08,2025-11-07,PO-972715,151.27,151.27,0.0,paid,kpatel
BILL-2025000069,VEND-00023,V93750,2025-09-20,2025-11-04,PO-663572,2003.95,2003.95,0.0,paid,rwhite
BILL-2025000070,VEND-00038,V27040,2025-02-22,2025-04-23,PO-187858,501.31,501.31,0.0,paid,kpatel
BILL-2025000071,VEND-00040,V26317,2025-12-26,2026-01-25,,247.65,247.65,0.0,paid,rwhite
BILL-2025000072,VEND-00040,V81109,2025-06-28,2025-07-28,PO-669742,247.72,242.31,5.41,open,rwhite
BILL-2025000073,VEND-00014,V70421,2025-03-03,2025-04-17,PO-805701,1880.52,1880.52,0.0,paid,sjohnson
BILL-2025000074,VEND-00037,V51398,2025-08-27,2025-10-11,,524.9,73.87,451.03,open,kpatel
BILL-2025000075,VEND-00022,V87257,2025-06-24,2025-07-24,PO-272988,333.76,168.1,165.66,open,mlopez
BILL-2025000076,VEND-00035,V35745,2025-01-17,2025-03-03,PO-997347,352.06,352.06,0.0,paid,kpatel
BILL-2025000077,VEND-00023,V29824,2025-03-19,2025-05-03,PO-175118,378.37,378.37,0.0,paid,kpatel
BILL-2025000078,VEND-00007,V10749,2025-12-26,2026-01-25,,105.63,27.61,78.02,open,sjohnson
BILL-2025000079,VEND-00030,V35647,2025-01-26,2025-03-27,PO-529659,706.38,706.38,0.0,paid,mlopez
BILL-2025000080,VEND-00034,V27863,2025-09-23,2025-11-22,PO-285970,594.44,126.52,467.92,open,rwhite
BILL-2025000081,VEND-00037,V59404,2025-07-19,2025-09-02,PO-592526,102.93,81.18,21.75,open,mlopez
BILL-2025000082,VEND-00012,V29342,2025-04-27,2025-05-27,PO-353526,984.98,984.98,0.0,paid,mlopez
BILL-2025000083,VEND-00015,V24830,2025-01-11,2025-02-10,PO-721509,501.54,501.54,0.0,paid,rwhite
BILL-2025000084,VEND-00019,V99760,2025-05-20,2025-07-19,PO-829829,402.99,402.99,0.0,paid,rwhite
BILL-2025000085,VEND-00037,V41278,2025-09-16,2025-10-31,PO-580317,338.11,338.11,0.0,paid,sjohnson
BILL-2025000086,VEND-00031,V56560,2025-10-26,2025-12-10,PO-161378,1038.29,271.02,767.27,open,sjohnson
BILL-2025000087,VEND-00020,V68741,2025-04-05,2025-06-04,PO-746595,302.63,302.63,0.0,paid,rwhite
BILL-2025000088,VEND-00002,V33022,2025-09-03,2025-10-03,PO-472619,2484.69,2207.41,277.28,open,rwhite
BILL-2025000089,VEND-00028,V22613,2025-09-27,2025-10-27,PO-386032,1068.49,1068.49,0.0,paid,mlopez
BILL-2025000090,VEND-00040,V71179,2025-06-09,2025-08-08,PO-396780,908.48,908.48,0.0,paid,kpatel
BILL-2025000091,VEND-00019,V90631,2025-11-08,2025-12-08,PO-279900,563.66,563.66,0.0,paid,mlopez
BILL-2025000092,VEND-00023,V32897,2025-07-19,2025-09-17,PO-194956,470.69,248.8,221.89,open,rwhite
BILL-2025000093,VEND-00028,V35988,2025-06-26,2025-07-26,,1457.36,120.25,1337.11,open,rwhite
BILL-2025000094,VEND-00030,V13251,2025-06-25,2025-07-25,,411.98,411.98,0.0,paid,rwhite
BILL-2025000095,VEND-00015,V52739,2025-06-21,2025-08-20,,931.56,260.46,671.1,open,rwhite
BILL-2025000096,VEND-00004,V42956,2025-02-15,2025-04-01,PO-229520,209.62,209.62,0.0,paid,mlopez
BILL-2025000097,VEND-00025,V22788,2025-05-16,2025-06-15,PO-987631,1156.3,1156.3,0.0,paid,mlopez
BILL-2025000098,VEND-00018,V53302,2025-08-22,2025-10-21,PO-438968,2955.54,2955.54,0.0,paid,kpatel
BILL-2025000099,VEND-00017,V14267,2025-02-01,2025-04-02,,2670.5,2670.5,0.0,paid,kpatel
BILL-2025000100,VEND-00034,V42943,2025-10-29,2025-12-28,PO-796599,1541.04,817.19,723.85,open,kpatel
BILL-2025000101,VEND-00009,V74912,2025-12-29,2026-02-27,PO-820841,283.17,283.17,0.0,paid,mlopez
BILL-2025000102,VEND-00019,V46685,2025-01-08,2025-03-09,PO-388005,315.56,315.56,0.0,paid,mlopez
BILL-2025000103,VEND-00011,V60460,2025-12-04,2026-01-03,PO-661238,484.17,103.22,380.95,open,kpatel
BILL-2025000104,VEND-00002,V78013,2025-03-29,2025-04-28,PO-518509,277.53,112.95,164.58,open,sjohnson
BILL-2025000105,VEND-00024,V10929,2025-10-11,2025-11-10,PO-920060,117.02,117.02,0.0,paid,mlopez
BILL-2025000106,VEND-00017,V31429,2025-09-26,2025-11-25,PO-106933,1225.61,1225.61,0.0,paid,sjohnson
BILL-2025000107,VEND-00001,V66969,2025-01-20,2025-03-21,PO-209810,333.02,333.02,0.0,paid,mlopez
BILL-2025000108,VEND-00018,V73252,2025-01-31,2025-03-02,PO-293084,2522.06,2522.06,0.0,paid,rwhite
BILL-2025000109,VEND-00001,V64968,2025-08-21,2025-10-20,PO-879895,144.39,144.39,0.0,paid,sjohnson
BILL-2025000110,VEND-00016,V62551,2025-10-03,2025-11-17,PO-234546,834.82,834.82,0.0,paid,kpatel
BILL-2025000111,VEND-00037,V49086,2025-04-07,2025-05-22,PO-630938,736.68,736.68,0.0,paid,mlopez
BILL-2025000112,VEND-00031,V58852,2025-02-28,2025-04-29,PO-328343,523.49,523.49,0.0,paid,mlopez
BILL-2025000113,VEND-00030,V57504,2025-06-21,2025-08-05,PO-886234,463.8,463.8,0.0,paid,sjohnson
BILL-2025000114,VEND-00011,V94402,2025-06-15,2025-07-15,PO-812884,434.68,316.51,118.17,open,mlopez
BILL-2025000115,VEND-00012,V40893,2025-08-08,2025-10-07,PO-995972,933.19,933.19,0.0,paid,kpatel
BILL-2025000116,VEND-00008,V50406,2025-10-13,2025-11-12,PO-666097,176.09,176.09,0.0,paid,sjohnson
BILL-2025000117,VEND-00018,V67801,2025-12-07,2026-01-06,PO-213088,740.26,740.26,0.0,paid,mlopez
BILL-2025000118,VEND-00001,V94846,2025-04-17,2025-06-01,,491.36,491.36,0.0,paid,sjohnson
BILL-2025000119,VEND-00034,V21458,2025-09-24,2025-10-24,PO-463035,190.28,190.28,0.0,paid,mlopez
BILL-2025000120,VEND-00029,V92192,2025-10-14,2025-11-13,PO-498221,322.78,322.78,0.0,paid,rwhite
BILL-2025000121,VEND-00003,V68990,2025-11-25,2025-12-25,PO-700263,304.59,304.59,0.0,paid,sjohnson
BILL-2025000122,VEND-00035,V43808,2025-05-19,2025-07-03,PO-774445,386.27,303.6,82.67,open,rwhite
BILL-2025000123,VEND-00017,V34239,2025-12-02,2026-01-31,PO-618730,162.45,162.45,0.0,paid,rwhite
BILL-2025000124,VEND-00001,V10106,2025-08-01,2025-09-30,PO-543387,605.66,605.66,0.0,paid,sjohnson
BILL-2025000125,VEND-00006,V57764,2025-11-14,2026-01-13,PO-463199,1426.09,1426.09,0.0,paid,mlopez
BILL-2025000126,VEND-00039,V30761,2025-10-02,2025-11-01,PO-330547,505.65,505.65,0.0,paid,mlopez
BILL-2025000127,VEND-00009,V15762,2025-06-28,2025-08-12,PO-130071,175.48,175.48,0.0,paid,rwhite
BILL-2025000128,VEND-00036,V66800,2025-01-20,2025-03-06,PO-624239,207.71,207.71,0.0,paid,kpatel
BILL-2025000129,VEND-00004,V87054,2025-09-01,2025-10-31,PO-220687,172.49,59.78,112.71,open,sjohnson
BILL-2025000130,VEND-00026,V18488,2025-10-13,2025-11-12,PO-252740,1675.65,1675.65,0.0,paid,kpatel
BILL-2025000131,VEND-00012,V46229,2025-01-25,2025-02-24,PO-423292,293.52,182.73,110.79,open,kpatel
BILL-2025000132,VEND-00037,V31013,2025-11-28,2026-01-12,PO-441037,20599.31,20599.31,0.0,paid,sjohnson
BILL-2025000133,VEND-00036,V94912,2025-11-20,2025-12-20,PO-435707,1087.79,1087.79,0.0,paid,sjohnson
BILL-2025000134,VEND-00028,V67931,2025-09-11,2025-10-26,PO-156961,2761.25,505.81,2255.44,open,mlopez
BILL-2025000135,VEND-00015,V50594,2025-07-20,2025-09-03,PO-140070,1283.98,1283.98,0.0,paid,kpatel
BILL-2025000136,VEND-00010,V17418,2025-01-22,2025-03-23,PO-807500,625.44,625.44,0.0,paid,sjohnson
BILL-2025000137,VEND-00013,V21756,2025-02-09,2025-04-10,PO-990293,1180.77,1180.77,0.0,paid,sjohnson
BILL-2025000138,VEND-00026,V53838,2025-04-02,2025-05-02,PO-457923,3443.12,3443.12,0.0,paid,mlopez
BILL-2025000139,VEND-00024,V82539,2025-04-09,2025-05-09,PO-451987,2402.48,2402.48,0.0,paid,rwhite
BILL-2025000140,VEND-00030,V12468,2025-02-20,2025-03-22,PO-486603,1594.23,1594.23,0.0,paid,kpatel
BILL-2025000141,VEND-00028,V87595,2025-07-02,2025-08-01,PO-763862,252.97,252.97,0.0,paid,sjohnson
BILL-2025000142,VEND-00037,V79436,2025-09-27,2025-11-11,PO-169653,1955.17,1955.17,0.0,paid,mlopez
BILL-2025000143,VEND-00035,V73258,2025-02-20,2025-04-21,PO-546475,452.48,213.27,239.21,open,sjohnson
BILL-2025000144,VEND-00002,V49298,2025-09-21,2025-10-21,PO-363194,625.95,625.95,0.0,paid,sjohnson
BILL-2025000145,VEND-00004,V41789,2025-06-26,2025-08-10,PO-563707,504.94,4.9,500.04,open,sjohnson
BILL-2025000146,VEND-00022,V25219,2025-07-16,2025-08-30,PO-963738,1495.28,1495.28,0.0,paid,kpatel
BILL-2025000147,VEND-00032,V32987,2025-06-11,2025-07-11,PO-890023,3091.26,2196.51,894.75,open,sjohnson
BILL-2025000148,VEND-00024,V18034,2025-05-10,2025-07-09,,1218.82,899.14,319.68,open,rwhite
BILL-2025000149,VEND-00037,V98359,2025-05-31,2025-07-15,PO-874348,1982.56,1982.56,0.0,paid,kpatel
BILL-2025000150,VEND-00004,V25344,2025-10-17,2025-11-16,PO-595761,673.87,673.87,0.0,paid,rwhite
BILL-2025000151,VEND-00019,V33440,2025-07-12,2025-08-26,PO-576346,2058.88,2058.88,0.0,paid,sjohnson
BILL-2025000152,VEND-00039,V28611,2025-07-15,2025-09-13,,2908.17,2908.17,0.0,paid,sjohnson
BILL-2025000153,VEND-00003,V87113,2025-12-16,2026-02-14,PO-408458,2565.75,2565.75,0.0,paid,kpatel
BILL-2025000154,VEND-00038,V88443,2025-10-06,2025-11-05,PO-741367,135.36,135.36,0.0,paid,sjohnson
BILL-2025000155,VEND-00006,V47060,2025-01-29,2025-02-28,,1572.38,1572.38,0.0,paid,mlopez
BILL-2025000156,VEND-00005,V14649,2025-10-22,2025-12-21,PO-580683,99.71,99.71,0.0,paid,mlopez
BILL-2025000157,VEND-00019,V55880,2025-01-05,2025-02-04,PO-107790,2873.04,2873.04,0.0,paid,kpatel
BILL-2025000158,VEND-00002,V47972,2025-10-17,2025-12-16,PO-265248,575.07,575.07,0.0,paid,sjohnson
BILL-2025000159,VEND-00040,V11873,2025-09-21,2025-11-20,PO-385864,1615.03,1615.03,0.0,paid,mlopez
BILL-2025000160,VEND-00014,V21305,2025-06-28,2025-07-28,PO-544011,1470.31,1470.31,0.0,paid,kpatel
BILL-2025000161,VEND-00022,V17642,2025-02-08,2025-04-09,PO-388567,231.44,231.44,0.0,paid,sjohnson
BILL-2025000162,VEND-00018,V86892,2025-05-22,2025-06-21,PO-326994,330.64,330.64,0.0,paid,sjohnson
BILL-2025000163,VEND-00019,V89833,2025-09-10,2025-11-09,PO-467214,467.16,467.16,0.0,paid,kpatel
BILL-2025000164,VEND-00017,V67574,2025-09-08,2025-11-07,PO-613757,1352.57,1352.57,0.0,paid,sjohnson
BILL-2025000165,VEND-00026,V38138,2025-07-27,2025-09-25,PO-529713,2608.93,2608.93,0.0,paid,rwhite
BILL-2025000166,VEND-00036,V96644,2025-09-10,2025-10-25,PO-765253,646.97,646.97,0.0,paid,rwhite
BILL-2025000167,VEND-00005,V48357,2025-09-09,2025-10-24,PO-613980,265.49,265.49,0.0,paid,rwhite
BILL-2025000168,VEND-00024,V62908,2025-05-13,2025-06-27,PO-467635,131.58,26.66,104.92,open,kpatel
BILL-2025000169,VEND-00020,V46349,2025-05-24,2025-07-23,PO-363036,442.57,442.57,0.0,paid,kpatel
BILL-2025000170,VEND-00005,V64314,2025-05-15,2025-06-29,PO-785219,525.82,340.32,185.5,open,sjohnson
BILL-2025000171,VEND-00016,V37392,2025-03-15,2025-04-29,PO-205846,1295.92,1295.92,0.0,paid,rwhite
BILL-2025000172,VEND-00002,V63563,2025-02-20,2025-04-06,PO-756731,918.99,813.66,105.33,open,rwhite
BILL-2025000173,VEND-00016,V43606,2025-12-14,2026-02-12,PO-508029,554.4,554.4,0.0,paid,rwhite
BILL-2025000174,VEND-00036,V38367,2025-04-22,2025-06-06,PO-306221,730.7,144.01,586.69,open,sjohnson
BILL-2025000175,VEND-00027,V30044,2025-08-18,2025-09-17,PO-208418,1363.8,624.91,738.89,open,rwhite
BILL-2025000176,VEND-00031,V79357,2025-01-16,2025-03-17,,14720.82,14720.82,0.0,paid,mlopez
BILL-2025000177,VEND-00030,V56970,2025-07-24,2025-09-07,,1172.28,1172.28,0.0,paid,sjohnson
BILL-2025000178,VEND-00021,V46852,2025-12-20,2026-02-03,PO-395715,2064.76,703.55,1361.21,open,mlopez
BILL-2025000179,VEND-00027,V71206,2025-02-14,2025-03-16,PO-969238,1509.46,1509.46,0.0,paid,sjohnson
BILL-2025000180,VEND-00021,V69869,2025-11-11,2025-12-11,PO-735524,1395.21,549.19,846.02,open,sjohnson
BILL-2025000181,VEND-00012,V31797,2025-08-23,2025-10-07,PO-833706,608.35,608.35,0.0,paid,sjohnson
BILL-2025000182,VEND-00032,V45543,2025-10-20,2025-12-19,PO-359537,201.15,201.15,0.0,paid,mlopez
BILL-2025000183,VEND-00022,V39460,2025-10-12,2025-11-26,PO-437119,380.89,380.89,0.0,paid,rwhite
BILL-2025000184,VEND-00033,V22584,2025-12-31,2026-03-01,PO-393815,787.52,240.42,547.1,open,sjohnson
BILL-2025000185,VEND-00001,V98895,2025-12-07,2026-01-06,,346.58,346.58,0.0,paid,rwhite
BILL-2025000186,VEND-00040,V25573,2025-05-08,2025-06-22,PO-441536,144.16,56.58,87.58,open,sjohnson
BILL-2025000187,VEND-00002,V73293,2025-10-06,2025-12-05,,1085.81,1085.81,0.0,paid,mlopez
BILL-2025000188,VEND-00011,V61285,2025-07-08,2025-08-22,PO-899216,2562.74,2562.74,0.0,paid,mlopez
BILL-2025000189,VEND-00031,V33842,2025-11-10,2026-01-09,,1344.05,1344.05,0.0,paid,mlopez
BILL-2025000190,VEND-00038,V25975,2025-03-12,2025-04-11,PO-260478,598.82,525.42,73.4,open,kpatel
BILL-2025000191,VEND-00013,V66912,2025-02-02,2025-03-19,PO-759705,1414.66,1414.66,0.0,paid,sjohnson
BILL-2025000192,VEND-00012,V74104,2025-02-15,2025-04-01,PO-564283,4956.3,4734.34,221.96,open,mlopez
BILL-2025000193,VEND-00002,V82673,2025-10-16,2025-11-30,PO-938030,778.76,763.62,15.14,open,mlopez
BILL-2025000194,VEND-00003,V26534,2025-09-29,2025-11-28,PO-168702,820.52,711.01,109.51,open,sjohnson
BILL-2025000195,VEND-00004,V26915,2025-02-02,2025-03-04,,271.12,271.12,0.0,paid,sjohnson
BILL-2025000196,VEND-00010,V70106,2025-11-01,2025-12-01,PO-186804,242.71,242.71,0.0,paid,sjohnson
BILL-2025000197,VEND-00015,V44794,2025-04-24,2025-06-23,,219.68,184.23,35.45,open,mlopez
BILL-2025000198,VEND-00007,V21794,2025-04-04,2025-05-04,PO-433044,175.31,149.12,26.19,open,sjohnson
BILL-2025000199,VEND-00007,V56088,2025-11-14,2026-01-13,,679.8,679.8,0.0,paid,rwhite
BILL-2025000200,VEND-00025,V53606,2025-08-10,2025-09-09,PO-275965,677.85,677.85,0.0,paid,rwhite
BILL-2025000201,VEND-00003,V23221,2025-12-05,2026-02-03,PO-979912,394.51,394.51,0.0,paid,mlopez
BILL-2025000202,VEND-00020,V44619,2025-03-22,2025-05-21,PO-500287,514.93,514.93,0.0,paid,mlopez
BILL-2025000203,VEND-00012,V64603,2025-06-26,2025-07-26,PO-417801,1474.71,1150.61,324.1,open,rwhite
BILL-2025000204,VEND-00019,V19169,2025-06-18,2025-08-17,PO-212269,607.19,607.19,0.0,paid,kpatel
BILL-2025000205,VEND-00006,V98969,2025-06-21,2025-08-20,PO-451219,513.37,513.37,0.0,paid,sjohnson
BILL-2025000206,VEND-00011,V64166,2025-03-03,2025-04-02,PO-793753,0.0,0.0,0.0,open,mlopez
BILL-2025000207,VEND-00009,V72600,2025-12-20,2026-02-18,PO-340411,416.78,416.78,0.0,paid,sjohnson
BILL-2025000208,VEND-00016,V90425,2025-04-01,2025-05-01,PO-302868,1008.84,1008.84,0.0,paid,kpatel
BILL-2025000209,VEND-00007,V10253,2025-12-16,2026-01-30,PO-724411,3841.4,3841.4,0.0,paid,sjohnson
BILL-2025000210,VEND-00030,V93198,2025-04-22,2025-05-22,PO-934666,15517.85,15517.85,0.0,paid,kpatel
BILL-2025000211,VEND-00003,V46258,2025-06-15,2025-08-14,PO-856235,118.54,118.54,0.0,paid,rwhite
BILL-2025000212,VEND-00039,V91247,2025-09-23,2025-11-22,PO-144322,1603.94,1603.94,0.0,paid,rwhite
BILL-2025000213,VEND-00036,V65629,2025-03-16,2025-04-15,PO-457604,2273.28,118.74,2154.54,open,sjohnson
BILL-2025000214,VEND-00033,V29632,2025-10-29,2025-12-13,PO-229002,4871.2,4871.2,0.0,paid,rwhite
BILL-2025000215,VEND-00025,V63395,2025-02-08,2025-03-25,PO-627003,545.48,545.48,0.0,paid,mlopez
BILL-2025000216,VEND-00002,V30698,2025-05-09,2025-07-08,PO-487756,322.16,322.16,0.0,paid,rwhite
BILL-2025000217,VEND-00035,V55013,2025-02-13,2025-03-15,PO-828470,837.6,837.6,0.0,paid,mlopez
BILL-2025000218,VEND-00036,V63937,2025-08-10,2025-09-09,PO-408870,556.48,556.48,0.0,paid,mlopez
BILL-2025000219,VEND-00022,V82278,2025-04-03,2025-05-03,PO-988172,1090.44,1090.44,0.0,paid,sjohnson
BILL-2025000220,VEND-00015,V68723,2025-11-12,2025-12-12,PO-403919,3792.45,3792.45,0.0,paid,rwhite
BILL-2025000221,VEND-00025,V49750,2025-09-12,2025-10-12,PO-869479,856.62,856.62,0.0,paid,mlopez
BILL-2025000222,VEND-00010,V88686,2025-05-05,2025-06-04,PO-843472,892.94,827.18,65.76,open,kpatel
BILL-2025000223,VEND-00025,V78841,2025-03-22,2025-05-06,PO-673961,213.45,196.85,16.6,open,rwhite
BILL-2025000224,VEND-00026,V24150,2025-11-21,2026-01-05,PO-360693,3051.3,3051.3,0.0,paid,sjohnson
BILL-2025000225,VEND-00040,V59616,2025-03-26,2025-05-25,PO-935585,592.82,592.82,0.0,paid,sjohnson
BILL-2025000226,VEND-00031,V99414,2025-08-27,2025-10-26,PO-909578,2127.53,2127.53,0.0,paid,mlopez
BILL-2025000227,VEND-00019,V34401,2025-05-17,2025-06-16,PO-413356,531.42,531.42,0.0,paid,kpatel
BILL-2025000228,VEND-00032,V91169,2025-11-04,2025-12-19,PO-314878,643.5,643.5,0.0,paid,sjohnson
BILL-2025000229,VEND-00010,V58957,2025-04-05,2025-06-04,PO-570126,2092.91,2092.91,0.0,paid,sjohnson
BILL-2025000230,VEND-00012,V20231,2025-05-29,2025-07-28,PO-452491,193.61,193.61,0.0,paid,rwhite
BILL-2025000231,VEND-00014,V83595,2025-06-05,2025-07-20,,830.12,109.57,720.55,open,kpatel
